case,seed,class,length,n_tiles,time_s,mean_tile_rmsd,median_tile_rmsd,best_tile_rmsd,worst_tile_rmsd,mode
L10000_1VII,1VII,all_alpha,10000,277,0.283,15.2876,15.8951,7.1168,23.0439,tile_assemble
L10404_1L2Y,1L2Y,all_alpha,10404,520,0.046,11.6298,11.7753,6.9473,15.9517,tile_assemble
L10808_1ENH,1ENH,all_alpha,10808,200,0.279,20.3554,21.0052,12.6189,24.5339,tile_assemble
L11212_1BDD,1BDD,all_alpha,11212,186,0.091,23.0495,22.4773,17.9653,29.5765,tile_assemble
L11616_1R69,1R69,all_alpha,11616,184,0.363,22.8663,24.0041,11.8251,29.3458,tile_assemble
L12020_1MBA,1MBA,all_alpha,12020,82,0.503,34.1009,31.0773,22.189,52.2988,tile_assemble
L12424_1YCC,1YCC,all_alpha,12424,163,0.359,22.5206,22.9181,13.789,31.3653,tile_assemble
L12828_256B,256B,all_alpha,12828,121,0.362,26.7095,26.8953,15.268,38.7339,tile_assemble
L13232_2MHR,2MHR,all_alpha,13232,112,0.462,34.9666,37.3265,20.3743,50.6216,tile_assemble
L13636_1A6M,1A6M,all_alpha,13636,90,0.551,30.8687,28.3839,16.9759,51.1393,tile_assemble
L14040_1MBC,1MBC,all_alpha,14040,91,0.076,31.65,27.327,17.1267,50.9602,tile_assemble
L14444_1ECO,1ECO,all_alpha,14444,106,0.557,29.3561,27.3307,18.3523,45.4825,tile_assemble
L14848_1HBG,1HBG,all_alpha,14848,101,0.533,32.4425,32.3469,20.9454,40.7995,tile_assemble
L15252_1MYT,1MYT,all_alpha,15252,104,0.521,30.6297,30.4939,20.1701,47.3592,tile_assemble
L15656_1CEI,1CEI,all_alpha,15656,184,0.224,28.406,28.8435,20.8942,33.8426,tile_assemble
L16060_1UTG,1UTG,all_alpha,16060,229,0.109,32.9092,33.2855,27.4949,38.7617,tile_assemble
L16464_1E0L,1E0L,all_alpha,16464,444,0.233,16.9479,17.4391,7.2435,23.7544,tile_assemble
L16868_1FME,1FME,all_alpha,16868,602,0.185,11.68,10.7567,6.7012,19.1402,tile_assemble
L17272_1GAB,1GAB,all_alpha,17272,325,0.25,22.2445,22.8139,13.404,29.6686,tile_assemble
L17676_1IDY,1IDY,all_alpha,17676,327,0.34,18.8119,17.9734,8.1744,29.8111,tile_assemble
L18080_1IMQ,1IMQ,all_alpha,18080,210,0.393,23.4542,23.4317,13.8978,34.9509,tile_assemble
L18484_1PRB,1PRB,all_alpha,18484,348,0.052,20.8804,18.9113,13.2655,32.7475,tile_assemble
L18888_1B8Q,1B8Q,all_alpha,18888,148,0.505,37.5815,38.5065,28.8129,46.0135,tile_assemble
L19292_1AEP,1AEP,all_alpha,19292,126,0.606,39.8203,38.5968,27.0679,54.1241,tile_assemble
L19696_1JHG,1JHG,all_alpha,19696,195,0.488,25.1305,25.0651,14.8383,36.6797,tile_assemble
L20101_1ASH,1ASH,all_alpha,20101,136,0.659,39.1237,41.8527,24.644,54.3767,tile_assemble
L20505_1HRO,1HRO,all_alpha,20505,195,0.159,20.7887,20.6436,15.9879,25.4463,tile_assemble
L20909_1HRH,1HRH,all_alpha,20909,188,0.472,37.8356,32.6293,24.9163,61.813,tile_assemble
L21313_1LH1,1LH1,all_alpha,21313,139,0.595,41.6243,45.3078,20.2998,59.5622,tile_assemble
L21717_1FAS,1FAS,all_alpha,21717,356,0.36,23.8002,23.3838,17.085,33.9454,tile_assemble
L22121_1DPX,1DPX,all_alpha,22121,171,0.517,22.3388,21.855,14.88,29.5365,tile_assemble
L22525_1JER,1JER,all_alpha,22525,204,0.143,22.979,22.9703,22.7613,23.2062,tile_assemble
L22929_2SPZ,2SPZ,all_alpha,22929,395,0.278,19.8546,20.1357,11.4937,27.4003,tile_assemble
L23333_1CQY,1CQY,all_alpha,23333,235,0.435,33.8239,32.1094,24.0813,47.5406,tile_assemble
L23737_1SHG,1SHG,all_beta,23737,416,0.364,20.6234,19.4494,15.3644,26.723,tile_assemble
L24141_1CSP,1CSP,all_beta,24141,360,0.389,21.9485,21.7604,14.2741,27.3282,tile_assemble
L24545_1NYF,1NYF,all_beta,24545,423,0.35,17.1501,16.9672,12.2552,23.5068,tile_assemble
L24949_1MJC,1MJC,all_beta,24949,361,0.362,24.8744,23.7048,17.4738,35.8789,tile_assemble
L25353_1TEN,1TEN,all_beta,25353,284,0.414,29.601,29.7962,16.8791,45.1862,tile_assemble
L25757_1WIT,1WIT,all_beta,25757,276,0.428,28.8605,30.1942,21.2926,34.9697,tile_assemble
L26161_1IFC,1IFC,all_beta,26161,199,0.529,31.764,27.4791,22.1819,54.6447,tile_assemble
L26565_1HOE,1HOE,all_beta,26565,358,0.366,30.2884,29.4373,20.4559,38.636,tile_assemble
L26969_1PNJ,1PNJ,all_beta,26969,313,0.418,23.2449,22.659,14.7485,33.0336,tile_assemble
L27373_1SFP,1SFP,all_beta,27373,246,0.473,29.0256,26.4852,17.1961,45.0815,tile_assemble
L27777_1FNA,1FNA,all_beta,27777,305,0.412,31.782,29.5878,23.3102,47.0439,tile_assemble
L28181_1BBC,1BBC,all_beta,28181,227,0.584,32.6801,31.3842,22.2696,41.5822,tile_assemble
L28585_1BDO,1BDO,all_beta,28585,357,0.152,33.4976,33.8162,31.7764,34.5786,tile_assemble
L28989_1G6U,1G6U,all_beta,28989,603,0.293,18.9113,19.3241,6.5531,33.5759,tile_assemble
L29393_1PHT,1PHT,all_beta,29393,354,0.132,21.2329,19.074,12.8404,30.5772,tile_assemble
L29797_1RIS,1RIS,all_beta,29797,307,0.402,29.5858,30.3501,18.6102,38.6528,tile_assemble
L30202_1TIT,1TIT,all_beta,30202,339,0.465,29.5751,31.3058,18.7833,34.8558,tile_assemble
L30606_2AIT,2AIT,all_beta,30606,413,0.14,30.62,30.8669,20.8491,42.54,tile_assemble
L31010_2CI2,2CI2,all_beta,31010,477,0.145,30.6382,29.5407,28.0618,35.0137,tile_assemble
L31414_2PNE,2PNE,all_beta,31414,387,0.442,21.0952,21.0807,16.2402,25.3009,tile_assemble
L31818_1HNG,1HNG,all_beta,31818,181,0.241,47.334,48.5955,34.2779,61.9739,tile_assemble
L32222_1SRL,1SRL,all_beta,32222,575,0.284,14.9656,14.9001,11.4775,21.228,tile_assemble
L32626_1NKO,1NKO,all_beta,32626,440,0.396,25.8502,25.9105,17.9598,33.0056,tile_assemble
L33030_1JO8,1JO8,all_beta,33030,569,0.367,26.8934,26.6243,18.7269,35.8945,tile_assemble
L33434_1ICF,1ICF,all_beta,33434,191,0.261,32.3733,32.481,27.7621,35.9356,tile_assemble
L33838_1BK2,1BK2,all_beta,33838,593,0.117,20.0057,18.0536,14.9831,32.2346,tile_assemble
L34242_1WWN,1WWN,all_beta,34242,496,0.397,29.4049,27.7574,22.2324,42.5023,tile_assemble
L34646_1TFG,1TFG,all_beta,34646,309,0.543,29.5391,29.5265,24.4165,33.7296,tile_assemble
L35050_3CHY,3CHY,all_beta,35050,273,0.556,28.4143,27.431,16.8188,38.6299,tile_assemble
L35454_1QGW,1QGW,all_beta,35454,337,0.198,20.7225,20.4461,16.5428,25.2819,tile_assemble
